Vehicle_ID,Velocity (m/s),Acceleration (m/s^2),Eccentricity,Community Neighborhood,Distance from RSU (m),RSU_Location,Latitude,Longitude,Vehicle_Type,Lane
Bus_157,-15.46,6.3,0.91,10,7.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_245,0,0,0,12,17.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police_Vehicle_2,-2.66,-1.3,0.58,15,4.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_7,-40.49,7.11,0.19,3,15.95,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_174,-9.34,-8.03,0.12,4,19.34,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_324,-18.99,4.98,0.08,19,10.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_33,-16.39,4.33,0.46,6,11.6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_54,-37.6,15.18,0.1,3,25.12,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_106,-32.68,-10.9,0.75,8,11.34,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_152,-20.16,-3.48,0.59,14,2.94,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_214,-6.58,-2.98,0.61,11,24.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_233,-19.34,0.05,0.48,15,15.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_409,0,0,0,5,0.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_370,-34.85,12.01,0.66,13,7.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_425,-19.55,-1.49,0.23,9,11.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_389,-41.24,17.23,0.25,15,10.68,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_73,-15.74,-1.51,0.68,19,25.9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_82,-21.98,-4.29,0.92,11,2.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_213,-15.72,-3.14,0.82,14,20.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_120,-18.95,6.16,0.59,4,19.64,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_435,-21.09,-4.09,0.9,6,7.07,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_198,-7.96,-4.9,0.66,10,14.55,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_163,-18.47,6.61,0.87,9,1.4,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_141,-15.57,-2.63,0.96,20,1.53,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_430,-15.12,5.32,0.8,9,6.05,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_335,-11.92,3.24,0.42,6,5.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_29,-2.57,-7.95,0.22,2,12.6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_131,-18.44,-3.79,0.3,6,13.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_199,-21.8,1.65,0.98,15,29.94,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_112,-35.75,4.17,0.17,18,19.21,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_439,-20.07,-4.86,0.38,13,27.99,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_42,-20.51,4.55,0.65,11,1.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_343,0,0,0,2,9.04,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_6,-12.73,7.87,0.59,18,15.67,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_72,-17.02,-0.76,0.04,7,3.64,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_408,-17.58,-6.15,0.1,15,4.33,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_133,-18,-5.69,0.17,11,0.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_189,-17.57,1.88,0.5,5,28.68,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_485,-17.64,-1.62,0.65,6,22.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_420,-19.32,1.94,0.4,5,13.66,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_67,-4.21,-8.93,0.17,14,9.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_64,-17.76,-4.28,0.68,16,18.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_494,-6.99,4.33,0.13,11,15.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_289,-15.29,-0.32,0.81,18,12.85,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_85,-17.41,-3.2,0.21,7,20.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_351,-16.64,6.27,0.41,4,7.96,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_265,0,0,0,11,2.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_369,-42.82,9.04,0.83,19,14.78,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_346,-18.41,5.83,0.74,14,12.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_202,-15.11,2.82,0.59,13,1.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_396,-9.84,0.16,0.07,7,4.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_207,-18.28,-4.7,0.69,16,15.07,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_249,-16.98,2.47,0.7,20,12.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_374,-18.67,-1.21,0.88,1,13.44,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_380,0,0,0,19,20.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_333,-18.43,-2.21,0.87,2,15.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_13,-32.71,7.14,0.03,10,22.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_31,-16.19,-0.91,0.91,10,2.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_211,-10.54,-3.42,0.17,10,24.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_454,-40.15,3.65,0.44,13,23.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_60,-12.94,4.81,0.8,18,5.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_387,-18.63,-2.89,0.8,8,21.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_25,-3.07,-2.17,0.97,13,7.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_225,-38.03,12.48,0.48,8,16.8,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_492,-16.55,2.51,0.11,19,3.97,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_353,-29.02,-3.58,0.36,9,15.67,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_114,-6.73,-6.87,0.04,6,21.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_151,-19.21,1.18,0.22,13,15.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_38,-19.22,1.17,0.21,1,22.19,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_478,-17.34,-4.45,0.16,9,7.74,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_361,-15.54,5.64,0.99,16,14.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_347,-38.11,17.57,0.43,6,21.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_55,-18.14,4.53,0.52,8,20.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_488,-12.56,-6.42,0.14,2,27.89,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_45,0,0,0,7,16.19,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_325,-18.42,-0.4,0.67,12,2.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_264,-17.29,7.4,0.06,18,16.33,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_398,-13.21,1.89,0.62,7,28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_417,-18.92,0.83,0.39,4,19.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_309,-8.44,3.34,0.82,19,17.81,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_299,-21.93,-1.94,0.07,10,11.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_205,0,0,0,1,20.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_285,-15.68,-4.28,0.8,9,20.23,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_62,-11.03,1.89,0.24,10,21.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_186,-15.68,2.41,0.13,20,11.99,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_388,-18.14,-0.56,0.06,20,2.84,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_136,-21.4,-3.67,0.88,13,15.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_271,-17.97,-3.24,0.31,6,11.65,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_61,-12.97,9.6,0.42,8,7.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_238,-13.18,2.57,0.64,19,23.96,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_228,-16.65,0.25,0.44,15,15.2,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_292,-38.37,4.06,0.67,6,3.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_103,-15.88,-0.23,0.47,6,0.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_397,-16.57,0.99,0.59,15,12.51,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_1,-11.91,-1.6,0.05,8,16.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_386,-17.77,2.46,0.59,17,12.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_301,-17.54,9.54,0.62,5,28.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_195,-17.36,-0.12,0.47,4,21.12,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_261,-8.41,2.48,0.03,11,15.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_43,-19.53,2.02,0.8,17,9.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_283,-19.78,-3.29,0.33,13,28.39,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_445,-40.75,-10.85,0.55,17,21.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_201,-13.11,-3.17,0.5,4,16.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_9,-16.34,-4.66,0.85,8,8.41,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_276,-21.59,1.11,0.78,7,29.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_223,-35.88,15.07,0.15,11,5.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_367,-6.56,-0.34,0.23,19,16.03,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_44,-7.5,-2.26,0.3,1,21.1,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_315,-18.16,4.11,0.69,7,11.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_381,-15.08,0.3,0.13,5,6.25,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_190,-43.42,7.83,0.23,13,27.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_46,0,0,0,20,24.71,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_376,-17.09,0.31,0.42,20,6.84,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_150,-33.84,2.23,0.49,4,1.94,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_424,-28.41,18.7,0.29,14,26.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_115,-26.47,1.86,0.58,9,13.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_39,-44.41,10.82,0.29,7,11.4,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_371,-18.73,-1.45,0.37,18,13.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_443,-36.72,17.9,0.26,3,22.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_297,-17,-1.41,0.39,2,6.57,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_364,-35.32,4.74,0.2,15,9.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_178,-18.71,5.5,0.69,14,24.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_128,-25.05,-4.57,0.78,5,17.51,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_466,-43.85,-4.63,0.01,7,11.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_40,-18.08,-0.93,0.11,12,25.41,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_433,-38.75,0.3,0.72,15,21.66,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_8,-19.82,-1.59,0.5,14,11.71,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_142,-3.72,-4.77,0.99,20,14.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_212,-18.46,7.7,0.97,4,29.67,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_171,-15.97,5.17,0.14,16,3.67,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_26,-4.88,-9,0.25,17,14.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_461,-16.58,7,0.62,18,29.21,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_464,-11.06,-6.94,0.72,16,7.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_317,-17.87,3.81,0.34,9,29.94,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_77,-1.78,-3.61,0.19,16,22.66,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_423,-19.02,2.28,0.94,4,2.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_215,-19.99,2.04,0.04,15,22.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_375,-33.25,15.53,0.27,17,29.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_278,-15.36,-0.26,0.75,16,16.55,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_244,0,0,0,4,7.19,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_372,-5.45,9.21,0.16,12,7.04,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_90,-15.23,-2.94,0.26,10,23.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_51,-15.51,2.08,0.96,1,20.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_410,-36.09,12.84,0.46,19,9.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_319,-15.68,-1.21,0.96,5,7.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_458,-10.52,7.27,0.02,3,26.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_457,-33.95,7.27,0.46,2,4.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_59,-8.43,9.53,0.61,16,27.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_127,-27.65,8.89,0.16,13,15.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_234,-25.56,7.4,0.16,8,1.89,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_284,-12.85,9.87,0.79,9,19.8,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_182,-10.96,-0.27,0.73,15,19.76,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_377,-34.09,-9.4,0.92,12,9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_118,-16.18,4.66,0.86,20,1.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_314,-37.44,8.17,0.06,8,22.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_130,-16.39,0.13,0.26,10,15.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_239,-18.99,2.93,0.01,19,19.09,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_412,-7.82,2.56,0.8,14,25.94,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_438,-37.4,16.34,0.14,10,14.57,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_76,-34.29,-2.51,0.67,7,8.63,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_402,-10.04,2.13,0.44,19,7.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_37,-17.32,1.07,0.82,2,20.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_109,-15.94,-0.53,0.82,2,28.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_138,-31.97,-5.62,0.28,5,22.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_86,-41.01,10.15,0.12,14,20.55,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_168,-3.96,-3.72,0.57,3,2.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_422,-17.33,-0.15,0.14,3,10.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_486,-17.48,4.15,0.21,8,7.86,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_465,-17.39,2.9,0.03,16,2.03,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_483,-16.22,-3.52,0.7,13,6.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_92,-17.5,-7.86,0.52,11,9.44,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_460,-20.8,0.92,0.59,3,26.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_47,0,0,0,7,26.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_156,-40.82,-9.57,0.23,3,6.74,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_491,-18.77,-4.48,0.76,7,4.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_84,-15.38,4.83,0.85,10,24.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_341,-16.02,-2.78,0.77,7,4.8,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_305,-15.29,3,0.73,4,25.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_231,-15.64,4.97,0.53,2,23.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_35,-19.02,2.93,0.67,10,22.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_248,-38.24,11.55,0.33,12,9.72,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_250,-28.38,6.57,0.41,2,12.67,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_345,-17.15,-1.84,0.85,14,6.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_208,-16.36,5.11,0.99,10,24.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_463,-33.64,14.89,0.13,13,5.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_23,-27.18,13.38,0.26,5,7.77,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_282,-6.92,-5.32,0.86,11,0.07,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_296,-18.67,-6.94,0.41,12,10.74,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_95,-36.13,15.41,0.87,11,15.85,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police_Vehicle_3,-4.85,5.58,0.61,18,14.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_63,-21.06,-2.8,0.44,16,6.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_434,-2.06,0.33,0.86,19,9.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_258,-16.82,4.2,0.08,10,6.78,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_391,-15.45,-2.83,0.01,12,2.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_468,-44.25,-5.1,0.44,20,4.09,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_164,-27.04,18.16,0.23,5,26.84,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_185,-15.07,0.55,0.33,2,18.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_300,-1.32,1.85,0.92,13,4.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_373,-16.45,6.89,0.5,17,27.87,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_449,-2.05,-7.49,0.35,20,22.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_100,-20.73,3.27,0,7,26.12,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_99,-42.04,3.91,0.41,11,3.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_209,-0.17,-2.25,0.02,2,27.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_15,-17.72,4.73,0.24,6,25.36,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_360,-8.78,5.75,0.1,8,4.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_132,-35.04,0.16,0.63,20,28.65,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_11,-21.75,2.53,0.56,17,29.89,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_352,-18.19,-0.05,0.68,13,11.09,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_487,-15.63,4.82,0.97,5,18.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_427,-17.2,7.02,0.25,1,17.97,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_340,-11.66,7.46,0.26,15,27.86,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_173,-16.21,-3.41,0.92,17,22.63,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_455,-20.4,2.8,0.11,18,24.55,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_477,-10.53,7.99,0.73,17,3.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_188,-11.93,3.61,0.32,19,23.2,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
